SourceSG,DestinationSG,Port,Protocol
AccessToLoadBalancer,ApplicationLoadBalancer,443,tcp
AccessToLoadBalancer,ApplicationLoadBalancer,80,tcp
AccessToLoadBalancer,ApplicationLoadBalancer,8000,tcp
ApplicationLoadBalancer,SearchHead,8000,tcp
Deploy,Indexer,9997,tcp
Deploy,LicenseServer,8089,tcp
Deploy,SearchHead,8089,tcp
Deploy,Master,8089,tcp
Deploy,SearchHead,8191,tcp
DeploymentServer,LicenseServer,8089,tcp
DeploymentServer,Master,8089,tcp
Forwarder,DeploymentServer,8089,tcp
Forwarder,DeploymentServer,9997,tcp
Forwarder,Indexer,9997,tcp
Forwarder,LicenseServer,8089,tcp
Forwarder,Master,8089,tcp
Indexer,LicenseServer,8089,tcp
Indexer,Master,8089,tcp
Indexer,SearchHead,8089,tcp
Jumphost,ApplicationLoadBalancer,8000,tcp
Jumphost,Deploy,8000,tcp
Jumphost,DeploymentServer,8000,tcp
Jumphost,Forwarder,8000,tcp
Jumphost,Indexer,8000,tcp
Jumphost,LicenseServer,8000,tcp
Jumphost,Master,8000,tcp
Jumphost,MonitoringConsole,8000,tcp
Jumphost,SearchHead,8000,tcp
Master,Indexer,8089,tcp
Master,Indexer,9997,tcp
Master,LicenseServer,8089,tcp
SearchHead,Deploy,8089,tcp
SearchHead,Deploy,8191,tcp
SearchHead,Indexer,8089,tcp
SearchHead,Indexer,9997,tcp
SearchHead,LicenseServer,8089,tcp
SearchHead,Master,8089,tcp
MonitoringConsole,LicenseServer,8089,tcp
MonitoringConsole,Master,8089,tcp
LicenseServer,Indexer,9997,tcp
LicenseServer,SearchHead,8089,tcp
LicenseServer,MonitoringConsole,8089,tcp
LicenseServer,Indexer,8089,tcp
LicenseServer,Deploy,8089,tcp
LicenseServer,DeploymentServer,8089,tcp
LicenseServer,Forwarder,8089,tcp
LicenseServer,Master,8089,tcp
LicenseServer,ApplicationLoadBalancer,8089,tcp
